,1-Gram,Frequency,2-Gram,Frequency,3-Gram,Frequency
26699,,,"('kitchen', 'area')",7,,
26700,,,"('looking', 'fun')",7,,
26701,,,"('made', 'dinner')",7,,
26702,,,"('people', 'staff')",7,,
26703,,,"('rolls', 'contain')",7,,
26704,,,"('roll', 'dancing')",7,,
26705,,,"('mixed', 'experiences')",7,,
26706,,,"('spots', 'ive')",7,,
26707,,,"('taking', 'drink')",7,,
26708,,,"('side', 'one')",7,,
26709,,,"('see', 'eating')",7,,
26710,,,"('2', 'sashimi')",7,,
26711,,,"('experience', 'recommend')",7,,
26712,,,"('spot', 'id')",7,,
26713,,,"('though', 'enjoyed')",7,,
26714,,,"('dinner', 'items')",7,,
26715,,,"('dont', 'best')",7,,
26716,,,"('new', 'job')",7,,
26717,,,"('one', 'child')",7,,
26718,,,"('good', '2nd')",7,,
26719,,,"('close', 'tables')",7,,
26720,,,"('great', 'ginger')",7,,
26721,,,"('ramen', 'flavor')",7,,
26722,,,"('served', 'little')",7,,
26723,,,"('bar', 'side')",7,,
26724,,,"('restaurant', 'different')",7,,
26725,,,"('hardly', 'hear')",7,,
26726,,,"('overall', 'friendly')",7,,
26727,,,"('staff', 'overall')",7,,
26728,,,"('soft', 'mushy')",7,,
26729,,,"('tempura', 'tasty')",7,,
26730,,,"('along', 'wall')",7,,
26731,,,"('small', 'fresh')",7,,
26732,,,"('amount', 'spicy')",7,,
26733,,,"('maybe', 'shouldnt')",7,,
26734,,,"('good', 'four')",7,,
26735,,,"('possibly', 'best')",7,,
26736,,,"('wife', 'found')",7,,
26737,,,"('menu', 'know')",7,,
26738,,,"('us', 'attitude')",7,,
26739,,,"('looks', 'tastes')",7,,
26740,,,"('attentive', 'restaurant')",7,,
26741,,,"('huge', 'party')",7,,
26742,,,"('without', 'groupon')",7,,
26743,,,"('fresh', 'big')",7,,
26744,,,"('especially', 'can')",7,,
26745,,,"('love', 'trying')",7,,
26746,,,"('visit', 'reno')",7,,
26747,,,"('read', 'great')",7,,
26748,,,"('thank', 'us')",7,,
26749,,,"('back', 'visit')",7,,
26750,,,"('recently', 'opened')",7,,
26751,,,"('order', 'less')",7,,
26752,,,"('us', 'see')",7,,
26753,,,"('passed', 'place')",7,,
26754,,,"('time', 'seemed')",7,,
26755,,,"('family', 'four')",7,,
26756,,,"('lot', 'sashimi')",7,,
26757,,,"('crisp', 'fresh')",7,,
26758,,,"('adventurous', 'sushi')",7,,
26759,,,"('pleasant', 'server')",7,,
26760,,,"('feeling', 'adventurous')",7,,
26761,,,"('guess', 'want')",7,,
26762,,,"('us', 'use')",7,,
26763,,,"('normally', 'like')",7,,
26764,,,"('sushi', 'cheaper')",7,,
26765,,,"('can', 'sample')",7,,
26766,,,"('meat', 'top')",7,,
26767,,,"('salmon', 'special')",7,,
26768,,,"('inside', 'topped')",7,,
26769,,,"('appetizer', 'calamari')",7,,
26770,,,"('get', 'asian')",7,,
26771,,,"('youll', 'want')",7,,
26772,,,"('ive', 'worse')",7,,
26773,,,"('reason', 'restaurant')",7,,
26774,,,"('dish', 'actually')",7,,
26775,,,"('bland', 'sauce')",7,,
26776,,,"('hot', 'bar')",7,,
26777,,,"('customers', 'came')",7,,
26778,,,"('kinda', 'sad')",7,,
26779,,,"('also', 'getting')",7,,
26780,,,"('personal', 'opinion')",7,,
26781,,,"('places', 'new')",7,,
26782,,,"('day', 'maybe')",7,,
26783,,,"('empty', 'got')",7,,
26784,,,"('id', 'happy')",7,,
26785,,,"('greeted', 'nice')",7,,
26786,,,"('good', 'mango')",7,,
26787,,,"('happy', 'try')",7,,
26788,,,"('overall', 'alright')",7,,
26789,,,"('perhaps', 'will')",7,,
26790,,,"('give', 'great')",7,,
26791,,,"('food', 'counter')",7,,
26792,,,"('places', 'similar')",7,,
26793,,,"('wasnt', 'asked')",7,,
26794,,,"('throughout', 'restaurant')",7,,
26795,,,"('drive', 'place')",7,,
26796,,,"('others', 'really')",7,,
26797,,,"('within', 'five')",7,,
26798,,,"('stellar', 'service')",7,,
26799,,,"('paying', 'food')",7,,
26800,,,"('food', 'placed')",7,,
26801,,,"('buffet', 'one')",7,,
26802,,,"('ones', 'can')",7,,
26803,,,"('beef', 'slices')",7,,
26804,,,"('away', 'order')",7,,
26805,,,"('satisfying', 'experience')",7,,
26806,,,"('filled', 'sushi')",7,,
26807,,,"('recommend', 'dont')",7,,
26808,,,"('came', 'huge')",7,,
26809,,,"('prices', 'though')",7,,
26810,,,"('grab', 'something')",7,,
26811,,,"('easy', 'make')",7,,
26812,,,"('forgot', 'ask')",7,,
26813,,,"('dinner', 'wasnt')",7,,
26814,,,"('calamari', 'roll')",7,,
26815,,,"('tasty', 'roll')",7,,
26816,,,"('well', 'people')",7,,
26817,,,"('seated', 'even')",7,,
26818,,,"('goodi', 'got')",7,,
26819,,,"('place', 'practically')",7,,
26820,,,"('taste', 'meat')",7,,
26821,,,"('selection', 'many')",7,,
26822,,,"('time', 'orders')",7,,
26823,,,"('fresh', 'recommend')",7,,
26824,,,"('like', 'yelpers')",7,,
26825,,,"('waitresses', 'friendly')",7,,
26826,,,"('eating', 'much')",7,,
26827,,,"('asparagus', 'avocado')",7,,
26828,,,"('came', 'chicken')",7,,
26829,,,"('like', 'took')",7,,
26830,,,"('dinner', 'get')",7,,
26831,,,"('looks', 'bit')",7,,
26832,,,"('flavorful', 'however')",7,,
26833,,,"('guess', 'expectations')",7,,
26834,,,"('iou', 'sushi')",7,,
26835,,,"('plan', 'ordering')",7,,
26836,,,"('stars', 'taste')",7,,
26837,,,"('baby', 'food')",7,,
26838,,,"('visited', 'sunday')",7,,
26839,,,"('know', 'fresh')",7,,
26840,,,"('salmon', 'much')",7,,
26841,,,"('unfortunately', 'disappointed')",7,,
26842,,,"('even', 'seem')",7,,
26843,,,"('sushi', 'front')",7,,
26844,,,"('tad', 'expensive')",7,,
26845,,,"('expect', 'great')",7,,
26846,,,"('small', 'parties')",7,,
26847,,,"('flavor', 'can')",7,,
26848,,,"('today', 'told')",7,,
26849,,,"('asked', 'first')",7,,
26850,,,"('didnt', 'actually')",7,,
26851,,,"('malaysian', 'cuisine')",7,,
26852,,,"('time', 'placed')",7,,
26853,,,"('great', 'review')",7,,
26854,,,"('plastic', 'container')",7,,
26855,,,"('fact', 'can')",7,,
26856,,,"('guess', 'expecting')",7,,
26857,,,"('handful', 'people')",7,,
26858,,,"('times', 'take')",7,,
26859,,,"('experience', 'second')",7,,
26860,,,"('plates', 'one')",7,,
26861,,,"('will', 'taking')",7,,
26862,,,"('take', 'us')",7,,
26863,,,"('personally', 'thought')",7,,
26864,,,"('3', 'bites')",7,,
26865,,,"('tempura', 'nice')",7,,
26866,,,"('similar', 'quality')",7,,
26867,,,"('better', 'idea')",7,,
26868,,,"('soup', 'huge')",7,,
26869,,,"('review', 'like')",7,,
26870,,,"('know', 'feel')",7,,
26871,,,"('lacked', 'little')",7,,
26872,,,"('beef', 'little')",7,,
26873,,,"('eating', 'ordered')",7,,
26874,,,"('lunch', 'decided')",7,,
26875,,,"('weird', 'dont')",7,,
26876,,,"('little', 'service')",7,,
26877,,,"('disappointed', 'maybe')",7,,
26878,,,"('chocolate', 'sauce')",7,,
26879,,,"('sweet', 'liking')",7,,
26880,,,"('however', 'said')",7,,
26881,,,"('maybe', 'like')",7,,
26882,,,"('beef', 'tasted')",7,,
26883,,,"('ramen', 'philly')",7,,
26884,,,"('roll', 'solid')",7,,
26885,,,"('buffet', 'service')",7,,
26886,,,"('scallops', 'lobster')",7,,
26887,,,"('etc', 'ordered')",7,,
26888,,,"('kinda', 'cool')",7,,
26889,,,"('fresh', 'menu')",7,,
26890,,,"('liked', 'see')",7,,
26891,,,"('missed', 'something')",7,,
26892,,,"('chinese', 'dish')",7,,
26893,,,"('like', 'huge')",7,,
26894,,,"('fine', 'job')",7,,
26895,,,"('place', '10')",7,,
26896,,,"('used', 'roll')",7,,
26897,,,"('roll', 'general')",7,,
26898,,,"('much', 'order')",7,,
26899,,,"('ok', 'ramen')",7,,
26900,,,"('please', 'just')",7,,
26901,,,"('see', 'others')",7,,
26902,,,"('changed', 'much')",7,,
26903,,,"('ordered', 'ayce')",7,,
26904,,,"('enough', 'room')",7,,
26905,,,"('hire', 'people')",7,,
26906,,,"('seated', 'just')",7,,
26907,,,"('kids', 'us')",7,,
26908,,,"('batter', 'wasnt')",7,,
26909,,,"('show', 'us')",7,,
26910,,,"('fresh', 'grocer')",7,,
26911,,,"('delicious', 'staff')",7,,
26912,,,"('can', 'describe')",7,,
26913,,,"('will', 'surely')",7,,
26914,,,"('places', 'charge')",7,,
26915,,,"('asked', 'ice')",7,,
26916,,,"('place', 'someone')",7,,
26917,,,"('menu', 'decor')",7,,
26918,,,"('seem', 'good')",7,,
26919,,,"('good', 'bread')",7,,
26920,,,"('dish', 'asked')",7,,
26921,,,"('bit', 'slimy')",7,,
26922,,,"('clear', 'dishes')",7,,
26923,,,"('little', 'uncomfortable')",7,,
26924,,,"('half', 'filled')",7,,
26925,,,"('la', 'fusion')",7,,
26926,,,"('close', 'convenient')",7,,
26927,,,"('terrible', 'waitress')",7,,
26928,,,"('deal', 'still')",7,,
26929,,,"('thats', 'super')",7,,
26930,,,"('made', 'fish')",7,,
26931,,,"('sushi', 'inconsistent')",7,,
26932,,,"('asked', 'someone')",7,,
26933,,,"('small', 'thin')",7,,
26934,,,"('order', 'best')",7,,
26935,,,"('atmosphere', 'felt')",7,,
26936,,,"('dined', 'last')",7,,
26937,,,"('liked', 'able')",7,,
26938,,,"('food', 'boyfriend')",7,,
26939,,,"('theyre', 'ok')",7,,
26940,,,"('throwing', 'food')",7,,
26941,,,"('us', 'meal')",7,,
26942,,,"('dumplings', 'tasted')",7,,
26943,,,"('enough', 'feel')",7,,
26944,,,"('understand', 'theyre')",7,,
26945,,,"('minutes', 'ended')",7,,
26946,,,"('forget', 'bring')",7,,
26947,,,"('jeff', 'rubys')",7,,
26948,,,"('menu', 'yet')",7,,
26949,,,"('light', 'lunch')",7,,
26950,,,"('12', 'roll')",7,,
26951,,,"('waited', 'outside')",7,,
26952,,,"('without', 'paying')",7,,
26953,,,"('flagged', 'someone')",7,,
26954,,,"('delicious', 'taste')",7,,
26955,,,"('portions', 'bit')",7,,
26956,,,"('full', 'didnt')",7,,
26957,,,"('better', 'portions')",7,,
26958,,,"('roll', 'yellow')",7,,
26959,,,"('consistent', 'sushi')",7,,
26960,,,"('table', 'menus')",7,,
26961,,,"('one', 'roof')",7,,
26962,,,"('birthday', 'service')",7,,
26963,,,"('high', 'quantity')",7,,
26964,,,"('taos', 'chicken')",7,,
26965,,,"('take', 'dinner')",7,,
26966,,,"('cold', 'enough')",7,,
26967,,,"('major', 'complaint')",7,,
26968,,,"('let', 'place')",7,,
26969,,,"('almost', 'cold')",7,,
26970,,,"('truly', 'delicious')",7,,
26971,,,"('since', 'happy')",7,,
26972,,,"('pick', '3')",7,,
26973,,,"('soup', 'free')",7,,
26974,,,"('wont', 'hold')",7,,
26975,,,"('fresh', 'first')",7,,
26976,,,"('find', 'kind')",7,,
26977,,,"('sushi', 'seaweed')",7,,
26978,,,"('takes', 'longer')",7,,
26979,,,"('like', 'drinking')",7,,
26980,,,"('friend', 'birthday')",7,,
26981,,,"('menu', 'diverse')",7,,
26982,,,"('one', 'every')",7,,
26983,,,"('sushi', 'dinners')",7,,
26984,,,"('duck', 'spring')",7,,
26985,,,"('bill', 'around')",7,,
26986,,,"('kept', 'simple')",7,,
26987,,,"('took', 'picture')",7,,
26988,,,"('though', 'kept')",7,,
26989,,,"('much', '3')",7,,
26990,,,"('come', 'unless')",7,,
26991,,,"('others', 'can')",7,,
26992,,,"('opted', 'try')",7,,
26993,,,"('lightly', 'battered')",7,,
26994,,,"('check', 'really')",7,,
26995,,,"('feels', 'bit')",7,,
26996,,,"('even', 'menu')",7,,
26997,,,"('drink', 'waited')",7,,
26998,,,"('place', 'lost')",7,,
26999,,,"('place', '1')",7,,
27000,,,"('food', 'lacking')",7,,
27001,,,"('can', 'call')",7,,
27002,,,"('order', 'youre')",7,,
27003,,,"('set', 'table')",7,,
27004,,,"('tonight', 'however')",7,,
27005,,,"('great', 'lot')",7,,
27006,,,"('buffets', 'go')",7,,
27007,,,"('word', 'mouth')",7,,
27008,,,"('time', 'chatting')",7,,
27009,,,"('spicy', 'rice')",7,,
27010,,,"('4', 'servers')",7,,
27011,,,"('nice', 'cant')",7,,
27012,,,"('hear', 'people')",7,,
27013,,,"('golden', 'gate')",7,,
27014,,,"('someone', 'wants')",7,,
27015,,,"('ok', 'ambiance')",7,,
27016,,,"('cheap', 'good')",7,,
27017,,,"('outside', 'really')",7,,
27018,,,"('came', 'big')",7,,
27019,,,"('week', 'wasnt')",7,,
27020,,,"('appealing', 'eye')",7,,
27021,,,"('pieces', 'large')",7,,
27022,,,"('bowl', 'sauce')",7,,
27023,,,"('enjoyed', 'every')",7,,
27024,,,"('raved', 'place')",7,,
27025,,,"('night', 'husband')",7,,
27026,,,"('high', 'tops')",7,,
27027,,,"('like', 'salt')",7,,
27028,,,"('roll', 'covered')",7,,
27029,,,"('slow', 'busy')",7,,
27030,,,"('menu', 'friend')",7,,
27031,,,"('sushi', 'alone')",7,,
27032,,,"('find', 'many')",7,,
27033,,,"('ask', 'anything')",7,,
27034,,,"('getting', 'just')",7,,
27035,,,"('place', 'night')",7,,
27036,,,"('mouth', 'one')",7,,
27037,,,"('need', 'reservation')",7,,
27038,,,"('sense', 'place')",7,,
27039,,,"('waited', 'awhile')",7,,
27040,,,"('mayo', 'good')",7,,
27041,,,"('busy', 'busy')",7,,
27042,,,"('may', 'due')",7,,
27043,,,"('casual', 'dining')",7,,
27044,,,"('table', 'several')",7,,
27045,,,"('lot', 'really')",7,,
27046,,,"('wife', 'thought')",7,,
27047,,,"('alcoholic', 'beverage')",7,,
27048,,,"('decided', 'going')",7,,
27049,,,"('table', 'already')",7,,
27050,,,"('cute', 'spot')",7,,
27051,,,"('waitress', 'noticed')",7,,
27052,,,"('tip', 'waitress')",7,,
27053,,,"('impressed', 'will')",7,,
27054,,,"('away', '2')",7,,
27055,,,"('soup', 'said')",7,,
27056,,,"('salmon', 'cut')",7,,
27057,,,"('light', 'fixtures')",7,,
27058,,,"('ramen', 'food')",7,,
27059,,,"('ten', 'bucks')",7,,
27060,,,"('speed', 'food')",7,,
27061,,,"('original', 'sushi')",7,,
27062,,,"('restaurant', 'feeling')",7,,
27063,,,"('best', 'fresh')",7,,
27064,,,"('meal', 'isnt')",7,,
27065,,,"('four', 'tables')",7,,
27066,,,"('meal', 'better')",7,,
27067,,,"('6', 'small')",7,,
27068,,,"('think', 'staff')",7,,
27069,,,"('take', 'now')",7,,
27070,,,"('times', 'well')",7,,
27071,,,"('entrees', 'one')",7,,
27072,,,"('one', 'far')",7,,
27073,,,"('five', 'different')",7,,
27074,,,"('pm', 'friday')",7,,
27075,,,"('ok', 'ate')",7,,
27076,,,"('many', 'ayce')",7,,
27077,,,"('pales', 'comparison')",7,,
27078,,,"('fine', 'enough')",7,,
27079,,,"('enough', 'ive')",7,,
27080,,,"('tables', 'bit')",7,,
27081,,,"('sunomono', 'salad')",7,,
27082,,,"('fresh', 'huge')",7,,
27083,,,"('bowl', 'im')",7,,
27084,,,"('south', 'reno')",7,,
27085,,,"('disappointed', 'also')",7,,
27086,,,"('like', 'dim')",7,,
27087,,,"('tried', 'also')",7,,
27088,,,"('clean', 'just')",7,,
27089,,,"('nigiri', 'maki')",7,,
27090,,,"('lot', 'behind')",7,,
27091,,,"('service', 'wise')",7,,
27092,,,"('sushi', 'edamame')",7,,
27093,,,"('chicken', 'karaage')",7,,
27094,,,"('think', 'definitely')",7,,
27095,,,"('restaurants', 'try')",7,,
27096,,,"('though', 'decent')",7,,
27097,,,"('kept', 'checking')",7,,
27098,,,"('came', 'minutes')",7,,
27099,,,"('just', 'write')",7,,
27100,,,"('mixed', 'experience')",7,,
27101,,,"('table', 'given')",7,,
27102,,,"('table', 'though')",7,,
27103,,,"('typically', 'sushi')",7,,
27104,,,"('tasted', 'fairly')",7,,
27105,,,"('people', 'first')",7,,
27106,,,"('el', 'dorado')",7,,
27107,,,"('town', 'business')",7,,
27108,,,"('noticed', 'restaurant')",7,,
27109,,,"('least', 'food')",7,,
27110,,,"('byob', 'nice')",7,,
27111,,,"('just', 'shrimp')",7,,
27112,,,"('bar', 'rolls')",7,,
27113,,,"('dinner', 'definitely')",7,,
27114,,,"('times', 'made')",7,,
27115,,,"('great', 'friends')",7,,
27116,,,"('great', 'sometimes')",7,,
27117,,,"('else', 'come')",7,,
27118,,,"('door', 'opened')",7,,
27119,,,"('roll', 'based')",7,,
27120,,,"('wanted', 'place')",7,,
27121,,,"('crunch', 'rolls')",7,,
27122,,,"('just', 'iceberg')",7,,
27123,,,"('place', 'interior')",7,,
27124,,,"('seriously', 'just')",7,,
27125,,,"('rolls', 'poorly')",7,,
27126,,,"('tables', 'hibachi')",7,,
27127,,,"('salad', 'choice')",7,,
27128,,,"('though', 'worth')",7,,
27129,,,"('bars', 'restaurants')",7,,
27130,,,"('combination', 'good')",7,,
27131,,,"('stars', 'used')",7,,
27132,,,"('love', 'rice')",7,,
27133,,,"('going', 'check')",7,,
27134,,,"('pretty', 'dark')",7,,
27135,,,"('husband', 'love')",7,,
27136,,,"('sushi', 'maru')",7,,
27137,,,"('quality', 'first')",7,,
27138,,,"('unfortunately', 'great')",7,,
27139,,,"('prices', 'reflect')",7,,
27140,,,"('wish', 'half')",7,,
27141,,,"('pleasant', 'place')",7,,
27142,,,"('rolls', '9')",7,,
27143,,,"('quality', 'size')",7,,
27144,,,"('want', 'another')",7,,
27145,,,"('broth', 'didnt')",7,,
27146,,,"('since', 'saw')",7,,
27147,,,"('1', 'time')",7,,
27148,,,"('group', 'went')",7,,
27149,,,"('left', 'desired')",7,,
27150,,,"('sushi', 'santa')",7,,
27151,,,"('tasty', 'huge')",7,,
27152,,,"('party', 'next')",7,,
27153,,,"('order', 'full')",7,,
27154,,,"('asked', 'bartender')",7,,
27155,,,"('like', 'might')",7,,
27156,,,"('bring', 'table')",7,,
27157,,,"('tried', 'green')",7,,
27158,,,"('place', 'future')",7,,
27159,,,"('drinks', 'delivered')",7,,
27160,,,"('around', 'country')",7,,
27161,,,"('flavorful', 'definitely')",7,,
27162,,,"('overall', 'better')",7,,
27163,,,"('asked', 'add')",7,,
27164,,,"('tuna', 'however')",7,,
27165,,,"('eat', 'made')",7,,
27166,,,"('mix', 'well')",7,,
27167,,,"('entrees', 'hibachi')",7,,
27168,,,"('sure', 'maybe')",7,,
27169,,,"('menu', 'chicken')",7,,
27170,,,"('aside', 'sushi')",7,,
27171,,,"('become', 'one')",7,,
27172,,,"('something', 'ordered')",7,,
27173,,,"('experience', 'past')",7,,
27174,,,"('friend', 'stopped')",7,,
27175,,,"('pretty', 'greasy')",7,,
27176,,,"('extra', 'hot')",7,,
27177,,,"('order', 'dishes')",7,,
27178,,,"('portions', 'got')",7,,
27179,,,"('tasty', 'id')",7,,
27180,,,"('little', 'english')",7,,
27181,,,"('looked', 'smelled')",7,,
27182,,,"('bar', 'sat')",7,,
27183,,,"('lots', 'fresh')",7,,
27184,,,"('pieces', 'tofu')",7,,
27185,,,"('prices', 'bad')",7,,
27186,,,"('thing', 'came')",7,,
27187,,,"('deserves', '5')",7,,
27188,,,"('ive', 'new')",7,,
27189,,,"('food', 'runners')",7,,
27190,,,"('im', 'vegetarian')",7,,
27191,,,"('extremely', 'overpriced')",7,,
27192,,,"('just', 'work')",7,,
27193,,,"('well', 'server')",7,,
27194,,,"('menu', 'basic')",7,,
27195,,,"('people', 'im')",7,,
27196,,,"('offered', 'dessert')",7,,
27197,,,"('flavors', 'lacking')",7,,
27198,,,"('trying', 'avoid')",7,,
27199,,,"('right', 'will')",7,,
27200,,,"('enjoyed', 'fried')",7,,
27201,,,"('still', 'lacking')",7,,
27202,,,"('miss', 'days')",7,,
27203,,,"('lot', 'selection')",7,,
27204,,,"('didnt', 'whole')",7,,
27205,,,"('often', 'ive')",7,,
27206,,,"('decent', 'buffet')",7,,
27207,,,"('upon', 'sushi')",7,,
27208,,,"('slightly', 'warm')",7,,
27209,,,"('health', 'code')",7,,
27210,,,"('places', 'didnt')",7,,
27211,,,"('classic', 'burger')",7,,
27212,,,"('try', 'atmosphere')",7,,
27213,,,"('trying', 'think')",7,,
27214,,,"('edamame', 'seaweed')",7,,
27215,,,"('close', 'best')",7,,
27216,,,"('parking', 'valet')",7,,
27217,,,"('delicious', 'tried')",7,,
27218,,,"('revolving', 'sushi')",7,,
27219,,,"('made', 'everything')",7,,
27220,,,"('drink', 'beer')",7,,
27221,,,"('lunch', '3')",7,,
27222,,,"('night', '2')",7,,
27223,,,"('love', 'miso')",7,,
27224,,,"('good', 'addition')",7,,
27225,,,"('experience', 'kind')",7,,
27226,,,"('give', 'flavor')",7,,
27227,,,"('food', 'inconsistent')",7,,
27228,,,"('mexican', 'sushi')",7,,
27229,,,"('time', 'hopefully')",7,,
27230,,,"('restaurant', 'gave')",7,,
27231,,,"('order', 'gave')",7,,
27232,,,"('womens', 'bathroom')",7,,
27233,,,"('alright', 'wouldnt')",7,,
27234,,,"('just', 'across')",7,,
27235,,,"('guy', 'said')",7,,
27236,,,"('sunday', 'around')",7,,
27237,,,"('like', 'family')",7,,
27238,,,"('basic', 'tuna')",7,,
27239,,,"('part', 'good')",7,,
27240,,,"('probably', 'wait')",7,,
27241,,,"('sushi', 'point')",7,,
27242,,,"('lot', 'love')",7,,
27243,,,"('yo', 'sushi')",7,,
27244,,,"('presentation', 'wasnt')",7,,
27245,,,"('flavor', 'better')",7,,
27246,,,"('decent', 'beer')",7,,
27247,,,"('im', 'thankful')",7,,
27248,,,"('lot', 'waiting')",7,,
27249,,,"('time', 'keeping')",7,,
27250,,,"('good', 'traditional')",7,,
27251,,,"('served', 'bed')",7,,
27252,,,"('years', 'really')",7,,
27253,,,"('since', 'much')",7,,
27254,,,"('going', 'like')",7,,
27255,,,"('rude', 'didnt')",7,,
27256,,,"('bit', 'surprised')",7,,
27257,,,"('decent', 'probably')",7,,
27258,,,"('tough', 'eat')",7,,
27259,,,"('money', 'spend')",7,,
27260,,,"('cooked', 'really')",7,,
27261,,,"('day', 'really')",7,,
27262,,,"('used', 'fish')",7,,
27263,,,"('bacon', 'quail')",7,,
27264,,,"('thai', 'vietnamese')",7,,
27265,,,"('maybe', 'extra')",7,,
27266,,,"('asked', 'several')",7,,
27267,,,"('arrived', 'timely')",7,,
27268,,,"('lacked', 'real')",7,,
27269,,,"('knew', 'wanted')",7,,
27270,,,"('local', 'thai')",7,,
27271,,,"('really', 'take')",7,,
27272,,,"('staff', 'decent')",7,,
27273,,,"('know', 'long')",7,,
27274,,,"('packed', 'good')",7,,
27275,,,"('long', 'will')",7,,
27276,,,"('pieces', 'size')",7,,
27277,,,"('small', 'expensive')",7,,
27278,,,"('never', 'experience')",7,,
27279,,,"('theyre', 'usually')",7,,
27280,,,"('place', 'tables')",7,,
27281,,,"('crowded', 'loud')",7,,
27282,,,"('didnt', 'cut')",7,,
27283,,,"('always', 'gotten')",7,,
27284,,,"('town', 'really')",7,,
27285,,,"('roll', 'black')",7,,
27286,,,"('good', 'seem')",7,,
27287,,,"('theyre', 'sushi')",7,,
27288,,,"('together', 'one')",7,,
27289,,,"('already', 'knew')",7,,
27290,,,"('little', 'cheaper')",7,,
27291,,,"('futo', 'maki')",7,,
27292,,,"('us', 'waters')",7,,
27293,,,"('45', 'food')",7,,
27294,,,"('someone', 'order')",7,,
27295,,,"('expectations', 'based')",7,,
27296,,,"('take', 'seat')",7,,
